time/s,control/V/mA,Ecell/V,<I>/mA,Q discharge/mA.h,Q charge/mA.h,control/V,control/mA,cycle number
0.0,1750.0,3.0272331,0.029117852065925032,0.0,0.0009714039442274304,0.0,1750.0,1.0
0.1900000090317917,1750.0,3.0322735,1749.642680054327,0.0,0.09331366088867188,0.0,1750.0,1.0
0.678000032195996,1750.0,3.0373139,1749.893953849789,0.0,0.3305215192328559,0.0,1750.0,1.0
1.3820000656342017,1750.0,3.0423150000000003,1749.7689380113738,0.0,0.6726985722520616,0.0,1750.0,1.0
2.2240001056343317,1750.0,3.0473161,1749.836809783125,0.0,1.081965978868273,0.0,1750.0,1.0
3.180000151034619,1750.0,3.0523171000000002,1749.7696414609588,0.0,1.546627050170898,0.0,1750.0,1.0
4.256000202149153,1750.0,3.0573182,1749.835755006598,0.0,2.069633539564344,0.0,1750.0,1.0
5.380000255536288,1750.0,3.0623193,1749.855936690365,0.0,2.615977474636502,0.0,1750.0,1.0
6.616000314235862,1750.0,3.0673202999999996,1749.8426304744269,0.0,3.216756806301541,0.0,1750.0,1.0
7.914000375902106,1750.0,3.0723608,1749.83472772911,0.0,3.8476694686550563,0.0,1750.0,1.0
9.25600043963641,1750.0,3.0773618,1749.882284219545,0.0,4.499986728922527,0.0,1750.0,1.0
10.694000507937744,1750.0,3.0823629,1749.873454927945,0.0,5.198963992173937,0.0,1750.0,1.0
12.134000576334074,1750.0,3.087364,1749.8795208009271,0.0,5.898915833740236,0.0,1750.0,1.0
13.652000648435205,1750.0,3.092365,1749.878813002898,0.0,6.636781434936523,0.0,1750.0,1.0
15.236000723671168,1750.0,3.0973661,1749.8607943373431,0.0,7.4067202210150835,0.0,1750.0,1.0
16.854000800522044,1750.0,3.1023672,1749.839094305212,0.0,8.193175717976889,0.0,1750.0,1.0
18.534000880317762,1750.0,3.1073682000000002,1749.841804588099,0.0,9.009768598904081,0.0,1750.0,1.0
20.248000961728394,1750.0,3.1124085999999997,1749.8545701724952,0.0,9.842893842163088,0.0,1750.0,1.0
22.07800104864873,1750.0,3.117449,1749.880011553021,0.0,10.73241622361925,0.0,1750.0,1.0
23.934001136811276,1750.0,3.1224501,1749.8540543070471,0.0,11.634563245578349,0.0,1750.0,1.0
25.8560012280941,1750.0,3.1274905,1749.874495800004,0.0,12.56880184020996,0.0,1750.0,1.0
27.884001324418932,1750.0,3.1324916000000003,1749.853411444061,0.0,13.5545526421441,0.0,1750.0,1.0
29.91200142075104,1750.0,3.1374927,1749.8637108553228,0.0,14.540309246080188,0.0,1750.0,1.0
32.02800152124837,1750.0,3.1424937,1749.842380187396,0.0,15.56882776062012,0.0,1750.0,1.0
34.23000162583776,1750.0,3.1474947999999996,1749.8795840512148,0.0,16.63917082370335,0.0,1750.0,1.0
36.47200173233432,1750.0,3.1525352000000004,1749.875308795333,0.0,17.72895433166504,0.0,1750.0,1.0
38.87800184661319,1750.0,3.1575363,1749.8502215448498,0.0,18.89843761861166,0.0,1750.0,1.0
41.266001960029826,1750.0,3.1625373,1749.858543924365,0.0,20.05917717454699,0.0,1750.0,1.0
43.79400208009611,1750.0,3.1675383999999998,1749.860556434083,0.0,21.28796820142959,0.0,1750.0,1.0
46.37200220255181,1750.0,3.1725395,1749.841565269938,0.0,22.5410492485216,0.0,1750.0,1.0
49.08000233117491,1750.0,3.1775405,1749.826037734808,0.0,23.857307341647676,0.0,1750.0,1.0
51.754002458183095,1750.0,3.1825416,1749.860679671231,0.0,25.15706503044976,0.0,1750.0,1.0
54.59400259307586,1750.0,3.1875427000000003,1749.8648609570441,0.0,26.53751404188368,0.0,1750.0,1.0
57.494002730818465,1750.0,3.1925437000000003,1749.8427508544669,0.0,27.94710965813531,0.0,1750.0,1.0
60.554002876160666,1750.0,3.1975447999999997,1749.854171635161,0.0,29.43448577467177,0.0,1750.0,1.0
63.662003023782745,1750.0,3.2025459,1749.850915773612,0.0,30.945190470377607,0.0,1750.0,1.0
66.81200317339972,1750.0,3.2075862999999996,1749.841021642716,0.0,32.47630143703885,0.0,1750.0,1.0
70.05600332747417,1750.0,3.2125874,1749.818248944028,0.0,34.05308217848037,0.0,1750.0,1.0
73.40000348631293,1750.0,3.2176278,1749.826058975229,0.0,35.678476239352754,0.0,1750.0,1.0
76.95400365511887,1750.0,3.2226288,1749.8507416751902,0.0,37.40596785915799,0.0,1750.0,1.0
80.46600382192992,1750.0,3.2276298999999997,1749.852887922138,0.0,39.11304664645725,0.0,1750.0,1.0
84.0360039915031,1750.0,3.232631,1749.8714085095608,0.0,40.848335875651046,0.0,1750.0,1.0
87.7600041683836,1750.0,3.237632,1749.8617328989249,0.0,42.658470709771045,0.0,1750.0,1.0
91.60200435086153,1750.0,3.2426331000000004,1749.843915729843,0.0,44.525943110758455,0.0,1750.0,1.0
95.42200453229452,1750.0,3.2476342000000002,1749.86831352092,0.0,46.382747909410256,0.0,1750.0,1.0
99.52200472704135,1750.0,3.2526352000000003,1749.88886422182,0.0,48.375676988321935,0.0,1750.0,1.0
103.6620049236808,1750.0,3.2576756000000002,1749.8882677207419,0.0,50.388048591783296,0.0,1750.0,1.0
107.92200512601994,1750.0,3.2626767000000005,1749.8340126729959,0.0,52.45868560512965,0.0,1750.0,1.0
112.2540053317789,1750.0,3.2676778,1749.812196361542,0.0,54.564293048095706,0.0,1750.0,1.0
116.63600553990545,1750.0,3.2726789000000003,1749.846448763875,0.0,56.69424513217503,0.0,1750.0,1.0
121.19600575650111,1750.0,3.2776799,1749.874008532409,0.0,58.91075231492785,0.0,1750.0,1.0
125.85600597783196,1750.0,3.2826809999999997,1749.858799466052,0.0,61.175847424045145,0.0,1750.0,1.0
130.64600620535202,1750.0,3.2876821000000005,1749.858355334208,0.0,63.504131290757925,0.0,1750.0,1.0
135.56000643876177,1750.0,3.2927617999999996,1749.823396409448,0.0,65.89264034030491,0.0,1750.0,1.0
140.62600667938386,1750.0,3.2977629,1749.89097768481,0.0,68.35512592753092,0.0,1750.0,1.0
145.7980069250334,1750.0,3.3027638999999995,1749.8492327925062,0.0,70.86907611138238,0.0,1750.0,1.0
151.0200071730651,1750.0,3.3077650000000003,1749.847588331204,0.0,73.40732737257217,0.0,1750.0,1.0
156.48000743240118,1750.0,3.3128057,1749.8759712956219,0.0,76.06130605509442,0.0,1750.0,1.0
162.13800770113448,1750.0,3.3178065,1749.877514795248,0.0,78.81153034647627,0.0,1750.0,1.0
167.77600796892511,1750.0,3.3228470999999997,1749.849526737937,0.0,81.55198926323787,0.0,1750.0,1.0
173.59200824517757,1750.0,3.3278482000000005,1749.8745628899069,0.0,84.37900896911623,0.0,1750.0,1.0
179.8920085444115,1750.0,3.3328492999999995,1749.8376423491009,0.0,87.4412249886746,0.0,1750.0,1.0
186.15000884165056,1750.0,3.3378897000000003,1749.84977586398,0.0,90.48304732686363,0.0,1750.0,1.0
192.71600915351883,1750.0,3.3428907,1749.84611413068,0.0,93.67457236328129,0.0,1750.0,1.0
199.4740094745066,1750.0,3.3478917999999998,1749.866943046326,0.0,96.95946163072377,0.0,1750.0,1.0
206.3420098007191,1750.0,3.3528928999999996,1749.855694473494,0.0,100.2977975975206,0.0,1750.0,1.0
213.5920101450829,1750.0,3.3578938999999997,1749.8268806201722,0.0,103.82175467725972,0.0,1750.0,1.0
220.9360104938969,1750.0,3.3628949999999995,1749.8786500028202,0.0,107.3915072928196,0.0,1750.0,1.0
228.79201086703688,1750.0,3.3679354,1749.849188859031,0.0,111.2100672596571,0.0,1750.0,1.0
236.9040112523362,1750.0,3.3729365,1749.8293212482458,0.0,115.15301618414992,0.0,1750.0,1.0
245.4080116562618,1750.0,3.3779769,1749.849676466651,0.0,119.28655017178009,0.0,1750.0,1.0
254.15001207148453,1750.0,3.382978,1749.873254930711,0.0,123.5358259276666,0.0,1750.0,1.0
263.4240125119686,1750.0,3.387979,1749.8655344515892,0.0,128.043674188029,0.0,1750.0,1.0
272.7980129572097,1750.0,3.3929801,1749.8583567343549,0.0,132.6001111366781,0.0,1750.0,1.0
282.91601343778166,1750.0,3.3979812000000007,1749.869576436162,0.0,137.5182170298259,0.0,1750.0,1.0
293.65601394791156,1750.0,3.4030609,1749.858665576816,0.0,142.7386289634196,0.0,1750.0,1.0
304.73201447398606,1750.0,3.408062,1749.840751593153,0.0,148.1223059315321,0.0,1750.0,1.0
315.66401499323547,1750.0,3.4130629999999997,1749.8327896543149,0.0,153.435965088501,0.0,1750.0,1.0
327.7960155694818,1750.0,3.4180641000000005,1749.8216883555622,0.0,159.3328644583469,0.0,1750.0,1.0
340.2060161589179,1750.0,3.4231045,1749.8406919715421,0.0,165.3649544635688,0.0,1750.0,1.0
353.0760167702101,1750.0,3.4281056000000003,1749.837855031374,0.0,171.6206250924344,0.0,1750.0,1.0
366.40001740306616,1750.0,3.4331067,1749.8096006043609,0.0,178.09686515516498,0.0,1750.0,1.0
380.4240180691704,1750.0,3.4381077000000007,1749.830204805642,0.0,184.9134262545438,0.0,1750.0,1.0
394.5560187404117,1750.0,3.4431087999999996,1749.8341313923459,0.0,191.78249767659509,0.0,1750.0,1.0
409.5120194507763,1750.0,3.4481492,1749.8507141046148,0.0,199.05215559970432,0.0,1750.0,1.0
425.29402020038106,1750.0,3.4531503,1749.8724110330759,0.0,206.7234021837701,0.0,1750.0,1.0
442.076020997476,1750.0,3.4581513,1749.8565962432458,0.0,214.88065073737252,0.0,1750.0,1.0
459.838021841133,1750.0,3.4631524,1749.834967346693,0.0,223.51414245022252,0.0,1750.0,1.0
480.6280228286123,1750.0,3.4681535000000006,1749.8476724604761,0.0,233.61951323866109,0.0,1750.0,1.0
504.5600239653213,1750.0,3.4731544999999997,1749.8623696370541,0.0,245.2522099662273,0.0,1750.0,1.0
531.2240252317861,1750.0,3.4781556000000005,1749.8394199444488,0.0,258.2126878855388,0.0,1750.0,1.0
